client_id,target,col1453,col2167,col2168,col2169,col2170,col2171,col2172,col2173,col2174,col2175,col2176,col2177,col2178,col2179,col2180,col2181,col2182,col2183,col2184,col2185,col2186,col2187,col2188,col2189,col2220,col2222,col2292,col2293,col2294,col2316,col2318,col2340,col2341,col2342,col2364,col2365,col2366,col2388,col2389,col2390,col2460,col2461,col2462,col2663
70,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5591968.02,2800984.01,8.0,8.0,8.0,188277.0,188277.0,5716089.72,5716089.72,5716089.72,1.0,1.0,1.0,30.36,30.36,30.36,1.87,1.87,1.87,0.2562613816564786
2798,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6482571.3,1307914.26,9.0,-3.0,4.2,2076345.0,700184.2,6691685.44,1032944.0,4636869.064,2.0,2.0,2.0,51.26,13.25,36.056,0.0,0.0,0.0,0.2569190620677391
5905,0,0,0.0,0.0,0.0,5.0,6.0,6.0,0.0,6.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,9706954.02,3141929.73333333,27.0,23.0,26.33333333333333,180462.0,170834.5,9952479.3,9296751.36,9406039.35,2.0,2.0,2.0,55.15,55.04,55.05833333333333,1.99,0.0,1.65833333333333,0.2562613816564786
4450,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5429519.1,2719759.55,2.0,2.0,2.0,136637.0,136637.0,5439518.97,5439518.97,5439518.97,1.0,1.0,1.0,39.81,39.81,39.81,1.55,1.55,1.55,0.2717455992097541
2952,0,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17117978.91,5725992.97,4.0,4.0,4.0,326696.0,326696.0,16824844.0,16824844.0,16824844.0,2.0,2.0,2.0,51.5,51.5,51.5,0.0,0.0,0.0,0.2571510494066396
7146,0,0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,9839487.97,3289829.32333333,6.0,6.0,6.0,158442.0,158442.0,8818881.72,8818881.72,8818881.72,2.0,2.0,2.0,55.66,55.66,55.66,2.06,2.06,2.06,0.2718627132578365
3742,0,0,0.0,0.0,2.0,3.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,9109857.63,3048952.54333333,25.0,25.0,25.0,151543.0,151543.0,9119857.74,9119857.74,9119857.74,2.0,2.0,2.0,60.18,60.18,60.18,0.0,0.0,0.0,0.2560610222605129
1205,0,0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,8910873.99,2982624.66333333,20.0,20.0,20.0,214023.0,214023.0,8312653.32,8312653.32,8312653.32,1.0,1.0,1.0,38.84,38.84,38.84,0.0,0.0,0.0,0.2560610222605129
4851,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11296043.06,3775014.35333333,4.0,4.0,4.0,202847.0,202847.0,10148435.41,10148435.41,10148435.41,2.0,2.0,2.0,50.03,50.03,50.03,1.34,1.34,1.34,0.2583063057396068
3749,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13833132.08,4630044.02666667,20.0,20.0,20.0,242581.0,242581.0,14288020.9,14288020.9,14288020.9,2.0,2.0,2.0,58.9,58.9,58.9,0.0,0.0,0.0,0.2562613816564786
6125,0,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9679432.32,2432866.20666667,8.0,5.0,6.5,354218.0,235660.0,8685425.36,5105647.2,6895536.28,2.0,1.0,1.5,43.6,24.52,34.06,2.7,0.0,1.35,0.2530169467321295
1186,0,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8478420.17,2131355.0425,8.0,5.0,7.25,217727.0,172835.0,10932072.67,8706585.65,9262957.405,2.0,2.0,2.0,55.15,50.21,53.915,2.23,0.0,1.6725,0.2532157349660566
6922,0,0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,6914577.38,2317192.46,6.0,6.0,6.0,189117.0,189117.0,7091887.5,7091887.5,7091887.5,1.0,1.0,1.0,37.5,37.5,37.5,2.12,2.12,2.12,0.2562613816564786
6632,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3083429.21,1546714.605,6.0,6.0,6.0,151194.0,151194.0,3093429.24,3093429.24,3093429.24,1.0,1.0,1.0,20.46,20.46,20.46,1.14,1.14,1.14,0.2562613816564786
3664,0,0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,12860787.69,2931749.30428571,13.0,13.0,13.0,318138.0,257944.85714286,12534637.2,7733152.0,9790931.37142857,2.0,2.0,2.0,39.4,36.34,37.65142857142857,0.0,0.0,0.0,0.2571510494066396
1096,0,0,0.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,5543362.79,2776681.395,2.0,2.0,2.0,166907.0,166907.0,5666492.65,5666492.65,5666492.65,1.0,1.0,1.0,33.95,33.95,33.95,2.01,2.01,2.01,0.2613291986843467
2193,0,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3945388.89,1325129.63,6.0,6.0,6.0,181066.0,181066.0,3892919.0,3892919.0,3892919.0,1.0,1.0,1.0,21.5,21.5,21.5,1.39,1.39,1.39,0.2562613816564786
2649,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8156320.38,4103160.19,8.0,8.0,8.0,139823.0,139823.0,8288707.44,8288707.44,8288707.44,2.0,2.0,2.0,59.28,59.28,59.28,1.82,1.82,1.82,0.2572174233749946
4122,0,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6407367.83,2145789.27666667,8.0,8.0,8.0,162423.0,162423.0,5655568.86,5655568.86,5655568.86,1.0,1.0,1.0,34.82,34.82,34.82,1.62,1.62,1.62,0.2562613816564786
4956,0,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4156827.18,1395609.06,1.0,1.0,1.0,181009.0,181009.0,4166827.18,4166827.18,4166827.18,1.0,1.0,1.0,23.02,23.02,23.02,0.0,0.0,0.0,0.2562613816564786
1532,0,0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,10719788.13,2691697.0325,5.0,2.0,4.25,173122.0,172867.75,9525526.79,9499204.14,9518946.1275,2.0,2.0,2.0,55.13,54.87,55.065,2.07,1.53,1.935,0.2560610222605129
1015,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4679596.5,2344798.25,8.0,8.0,8.0,190634.0,190634.0,4689596.4,4689596.4,4689596.4,1.0,1.0,1.0,24.6,24.6,24.6,0.8,0.8,0.8,0.2562613816564786
4537,0,1,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,9128769.18,3052923.06,9.0,9.0,9.0,185651.0,185651.0,7325788.46,7325788.46,7325788.46,1.0,1.0,1.0,39.46,39.46,39.46,1.14,1.14,1.14,0.2570165748042274
512,0,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6546489.51,2191829.83666667,11.0,11.0,11.0,162474.0,162474.0,5683340.52,5683340.52,5683340.52,1.0,1.0,1.0,34.98,34.98,34.98,2.06,2.06,2.06,0.260224006864162
5959,0,0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,8474720.98,2838240.32666667,12.0,12.0,12.0,247569.0,247569.0,8449529.97,8449529.97,8449529.97,1.0,1.0,1.0,34.13,34.13,34.13,2.05,2.05,2.05,0.2560610222605129
3098,0,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6026767.03,2018589.01,2.0,2.0,2.0,147524.0,147524.0,5306438.28,5306438.28,5306438.28,1.0,1.0,1.0,35.97,35.97,35.97,2.1,2.1,2.1,0.2562613816564786
5829,0,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14053442.25,4703480.75,3.0,3.0,3.0,439236.0,439236.0,15417183.6,15417183.6,15417183.6,1.0,1.0,1.0,35.1,35.1,35.1,0.0,0.0,0.0,0.2569190620677391
3311,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7132155.16,1794788.79,8.0,4.0,7.0,209424.0,196767.75,7028269.44,6483124.83,6619410.9825,1.0,1.0,1.0,33.67,33.56,33.6425,0.0,0.0,0.0,0.2562613816564786
813,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2900000.0,1734542.7,17.0,17.0,17.0,120381.9,120381.9,2900000.0,2900000.0,2900000.0,1.0,1.0,1.0,24.09,24.09,24.09,0.0,0.0,0.0,0.2562613816564786
1464,0,0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7257382.32,3633691.16,2.0,2.0,2.0,223960.0,223960.0,8073758.0,8073758.0,8073758.0,1.0,1.0,1.0,36.05,36.05,36.05,2.1,2.1,2.1,0.2562613816564786
1769,0,0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7831345.78,2228673.695,18.0,16.0,17.0,243144.0,224750.5,7501076.95,5234890.32,6367983.635,1.0,1.0,1.0,36.35,21.53,28.94,1.6,1.4,1.5,0.2572174233749946
2801,0,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5787677.76,1938892.58666667,2.0,2.0,2.0,155889.0,155889.0,5438967.21,5438967.21,5438967.21,1.0,1.0,1.0,34.89,34.89,34.89,2.21,2.21,2.21,0.2623775173537369
4656,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5481331.58,957460.925,2.0,2.0,2.0,186358.0,148672.0,5659692.46,206433.96,2933063.21,1.0,1.0,1.0,30.37,1.86,16.115,0.0,0.0,0.0,0.2562613816564786
809,0,0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,7730854.06,2589284.68666667,19.0,19.0,19.0,197604.0,197604.0,7475359.32,7475359.32,7475359.32,1.0,1.0,1.0,37.83,37.83,37.83,2.12,2.12,2.12,0.2560610222605129
3511,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12848020.72,6429010.36,16.0,16.0,16.0,193943.0,193943.0,12363866.25,12363866.25,12363866.25,2.0,2.0,2.0,63.75,63.75,63.75,2.4,2.4,2.4,0.2567183659523679
3641,0,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6978238.59,2338412.86333333,4.0,4.0,4.0,183481.0,183481.0,6722743.84,6722743.84,6722743.84,1.0,1.0,1.0,36.64,36.64,36.64,2.11,2.11,2.11,0.2562613816564786
4212,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6828847.12,1718961.78,11.0,10.0,10.25,198972.0,186841.5,11015089.92,6854925.0,7894966.23,2.0,1.0,1.25,55.36,37.5,41.965,2.12,1.99,2.0875,0.2562613816564786
1072,0,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8157981.82,2732660.60666667,5.0,5.0,5.0,230872.0,230872.0,8068976.4,8068976.4,8068976.4,1.0,1.0,1.0,34.95,34.95,34.95,0.0,0.0,0.0,0.2567183659523679
3752,0,0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,12449227.21,4159742.40333333,10.0,10.0,10.0,140488.0,140488.0,10911702.96,10911702.96,10911702.96,3.0,3.0,3.0,77.67,77.67,77.67,1.85,1.85,1.85,0.2630027222425259
2328,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8252416.49,2320506.424,16.0,4.0,12.0,196524.0,189679.6,8220598.92,6019633.72,7279823.08,2.0,1.0,1.4,41.83,32.5,38.311,2.32,0.0,1.392,0.2560610222605129
1287,0,0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7180952.12,2405984.04,17.0,17.0,17.0,199696.0,199696.0,6925457.28,6925457.28,6925457.28,1.0,1.0,1.0,34.68,34.68,34.68,0.0,0.0,0.0,0.2570165748042274
2683,0,0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,7333698.55,2456899.51666667,15.0,15.0,15.0,192680.0,192680.0,7152281.6,7152281.6,7152281.6,1.0,1.0,1.0,37.12,37.12,37.12,2.28,2.28,2.28,0.2562613816564786
1907,0,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7852005.85,2624001.95,7.0,2.0,5.333333333333333,153109.0,151464.33333333,8013725.06,7862005.98,7912579.00666667,2.0,2.0,2.0,52.34,52.19,52.24,1.17,1.14,1.15,0.2562613816564786
2395,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5191018.6,2600759.3,16.0,16.0,16.0,159307.0,159307.0,5464230.1,5464230.1,5464230.1,1.0,1.0,1.0,34.3,34.3,34.3,1.4,1.4,1.4,0.2572174233749946
3785,0,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,5398604.03,2708552.015,2.0,2.0,2.0,234033.0,234033.0,8324553.81,8324553.81,8324553.81,1.0,1.0,1.0,35.57,35.57,35.57,0.0,0.0,0.0,0.2562613816564786
2999,0,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6962063.72,2333021.24,27.0,27.0,27.0,252281.0,252281.0,7480131.65,7480131.65,7480131.65,1.0,1.0,1.0,29.65,29.65,29.65,3.76,3.76,3.76,0.2562613816564786
1068,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6698740.76,3354370.38,10.0,10.0,10.0,186873.0,186873.0,6708740.7,6708740.7,6708740.7,1.0,1.0,1.0,35.9,35.9,35.9,1.95,1.95,1.95,0.2562613816564786
2444,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2043245.75,1230147.45,11.0,11.0,11.0,105500.0,105500.0,2235545.0,2235545.0,2235545.0,1.0,1.0,1.0,21.19,21.19,21.19,1.52,1.52,1.52,0.2562613816564786
336,0,0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8773075.24,2936691.74666667,23.0,23.0,23.0,221626.0,221626.0,7867723.0,7867723.0,7867723.0,1.0,1.0,1.0,35.5,35.5,35.5,1.99,1.99,1.99,0.2560610222605129
5697,0,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7099911.44,2376637.14666667,7.0,7.0,7.0,174348.0,174348.0,7109911.44,7109911.44,7109911.44,1.0,1.0,1.0,40.78,40.78,40.78,2.63,2.63,2.63,0.2569190620677391
3785,0,0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5398604.03,1811868.01,2.0,2.0,2.0,234033.0,234033.0,8324553.81,8324553.81,8324553.81,1.0,1.0,1.0,35.57,35.57,35.57,0.0,0.0,0.0,0.2562613816564786
202,0,0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7375916.36,2470972.12,16.0,16.0,16.0,190191.0,190191.0,7194925.53,7194925.53,7194925.53,1.0,1.0,1.0,37.83,37.83,37.83,2.12,2.12,2.12,0.2609514129014814
1774,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8190632.09,4100316.045,6.0,6.0,6.0,140977.0,140977.0,8200632.09,8200632.09,8200632.09,2.0,2.0,2.0,58.17,58.17,58.17,1.25,1.25,1.25,0.2569190620677391
3277,0,0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8836820.21,1343035.48461538,10.0,-1.0,2.3846153846153846,357000.0,235359.07692308,10661014.28,357000.0,5499739.47384615,3.0,3.0,3.0,79.58,13.25,46.80076923076923,3.98,1.28,2.91428571428571,0.2582084737314545
3874,0,0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5179637.74,1739879.24666667,4.0,4.0,4.0,174609.0,174609.0,4223791.71,4223791.71,4223791.71,1.0,1.0,1.0,24.19,24.19,24.19,1.27,1.27,1.27,0.2572174233749946
4101,0,0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,13792879.56,4617626.52,13.0,13.0,13.0,341516.0,341516.0,13592336.8,13592336.8,13592336.8,2.0,2.0,2.0,39.8,39.8,39.8,0.0,0.0,0.0,0.2562613816564786
1461,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5741391.46,2875695.73,5.0,5.0,5.0,153891.0,153891.0,5809385.25,5809385.25,5809385.25,1.0,1.0,1.0,37.75,37.75,37.75,1.11,1.11,1.11,0.2562613816564786
641,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3739870.04,1875185.02,7.0,7.0,7.0,153000.0,153000.0,3976470.0,3976470.0,3976470.0,1.0,1.0,1.0,25.99,25.99,25.99,1.55,1.55,1.55,0.2562613816564786
311,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5011310.15,2510905.075,2.0,2.0,2.0,101645.0,101645.0,5439023.95,5439023.95,5439023.95,2.0,2.0,2.0,53.51,53.51,53.51,0.85,0.85,0.85,0.2562613816564786
600,0,0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8962300.95,2887178.69166667,26.0,22.0,24.0,228193.0,212789.0,9129056.25,8274278.18,8701667.215,2.0,1.0,1.5,46.25,36.26,41.255,2.26,2.08,2.17,0.2560610222605129
3486,0,0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6461296.08,1784342.33833333,9.0,8.0,8.5,219496.61,198328.305,8156494.12,3932952.0,6044723.06,2.0,1.0,1.5,37.16,22.2,29.68,1.2,0.0,0.6,0.259688735641529
1111,0,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4206770.4,1412256.8,6.0,6.0,6.0,194860.0,194860.0,4216770.4,4216770.4,4216770.4,1.0,1.0,1.0,21.64,21.64,21.64,1.39,1.39,1.39,0.2626508138516524
5362,0,0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7038596.52,2299015.785,11.0,11.0,11.0,192532.0,191520.5,7226006.37,6846437.92,7036222.145,1.0,1.0,1.0,37.93,35.56,36.745,2.12,1.99,2.055,0.2562613816564786
3080,0,0,4.0,6.0,6.0,6.0,6.0,6.0,0.0,6.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,7539085.44,2506342.43833333,26.0,26.0,26.0,167816.0,167111.5,7859402.61,7761490.0,7810446.305,2.0,2.0,2.0,47.23,46.25,46.74,2.35,2.26,2.305,0.2560610222605129
4898,0,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10547813.42,3529271.14,10.0,10.0,10.0,210115.0,210115.0,10362871.8,10362871.8,10362871.8,2.0,2.0,2.0,49.32,49.32,49.32,0.0,0.0,0.0,0.2560610222605129
4522,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12456037.25,2227259.165,14.0,14.0,14.0,340219.0,276488.0,12486037.3,936130.8,6711084.05,1.0,1.0,1.0,36.7,4.4,20.55,0.0,0.0,0.0,0.2562613816564786
3469,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7781933.51,3895966.755,7.0,7.0,7.0,146847.0,146847.0,7734431.49,7734431.49,7734431.49,2.0,2.0,2.0,52.67,52.67,52.67,1.55,1.55,1.55,0.2562613816564786
943,0,0,0.0,0.0,6.0,7.0,7.0,7.0,0.0,7.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,8240259.68,2289305.26714286,22.0,15.0,18.0,264847.0,257950.85714286,7998379.4,7771137.44,7900989.98857143,1.0,1.0,1.0,31.24,30.2,30.64571428571429,3.25,3.05,3.16428571428571,0.2569190620677391
2420,0,0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,11175734.98,3737578.32666667,22.0,22.0,22.0,180474.0,180474.0,10158881.46,10158881.46,10158881.46,2.0,2.0,2.0,56.29,56.29,56.29,3.05,3.05,3.05,0.2560610222605129
