target,col1453,col1456,col1457,col1458,col1459,col1460,col1461,col1462,col1464,col1465,col1466,col1467,col1468,col1469,col1470,col1491,col1492,col1502,col1510,col2167,col2168,col2169,col2170,col2171,col2172,col2173,col2174,col2175,col2176,col2177,col2178,col2179,col2180,col2181,col2182,col2183,col2184,col2185,col2186,col2187,col2188,col2189,col2190,col2220,col2222,col2244,col2292,col2294,col2316,col2317,col2318,col2340,col2341,col2342,col2364,col2365,col2366,col2388,col2389,col2390,col2460,col2461,col2462,col2663
0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4621753.75,1550584.58333333,0.0,7.0,7.0,185019.0,185019.0,185019.0,4109271.99,4109271.99,4109271.99,1.0,1.0,1.0,22.21,22.21,22.21,1.2,1.2,1.2,0.2560610222605129
0,0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,11016339.0,2964385.68333333,0.0,6.0,5.0,311690.0,217367.0,264528.5,11719544.0,7120942.92,9420243.46,2.0,2.0,2.0,37.6,32.76,35.18,0.0,0.0,0.0,0.2583502282118447
0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6868347.67,1726836.9175,0.0,16.0,15.25,303369.0,294130.0,296439.75,7881526.62,7641497.4,7701504.705,1.0,1.0,1.0,25.98,25.98,25.98,1.55,1.55,1.55,0.2562613816564786
0,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,21589882.35,7216627.45,0.0,12.0,12.0,311835.0,311835.0,311835.0,20425192.5,20425192.5,20425192.5,3.0,3.0,3.0,65.5,65.5,65.5,0.0,0.0,0.0,0.3181522311932526
0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8193703.78,1420568.84333333,277709.27,4.0,3.5,204857.0,95379.0,150118.0,7938208.75,318565.86,4128387.305,1.0,1.0,1.0,38.75,3.34,21.045,0.0,0.0,0.0,0.2562613816564786
0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8947091.74,3001363.91333333,0.0,16.0,16.0,311404.0,311404.0,311404.0,9497822.0,9497822.0,9497822.0,1.0,1.0,1.0,30.5,30.5,30.5,0.0,0.0,0.0,0.2562613816564786
0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8209469.64,2762156.54666667,0.0,15.0,15.0,164433.0,164433.0,164433.0,8259469.59,8259469.59,8259469.59,2.0,2.0,2.0,50.23,50.23,50.23,0.0,0.0,0.0,0.2755346488765283
0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6452503.18,2163167.72666667,0.0,2.0,2.0,169139.0,169139.0,169139.0,6660693.82,6660693.82,6660693.82,1.0,1.0,1.0,39.38,39.38,39.38,0.0,0.0,0.0,0.2569190620677391
0,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,8855057.62,2965019.20666667,0.0,12.0,12.0,210068.0,210068.0,210068.0,8990910.4,8990910.4,8990910.4,2.0,2.0,2.0,42.8,42.8,42.8,1.4,1.4,1.4,0.2616398806218079
0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4828280.33,2419140.165,0.0,11.0,11.0,147507.0,147507.0,147507.0,5037364.05,5037364.05,5037364.05,1.0,1.0,1.0,34.15,34.15,34.15,1.13,1.13,1.13,0.2562613816564786
0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8154532.37,2594365.924,0.0,6.0,4.2,212249.0,150497.0,187548.2,7294998.13,4951351.3,6357539.398,1.0,1.0,1.0,34.37,32.9,33.782,1.2,0.0,0.48,0.2560610222605129
0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5727820.09,1919273.36333333,0.0,2.0,2.0,161031.0,161031.0,161031.0,5681173.68,5681173.68,5681173.68,1.0,1.0,1.0,35.28,35.28,35.28,1.33,1.33,1.33,0.2572174233749946
0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6522544.08,2184181.36,0.0,10.0,10.0,166914.0,166914.0,166914.0,5887056.78,5887056.78,5887056.78,1.0,1.0,1.0,35.27,35.27,35.27,1.33,1.33,1.33,0.2580071201006573
0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6351533.41,2130511.13666667,6351533.41,19.0,19.0,187284.0,187284.0,187284.0,7412700.72,7412700.72,7412700.72,1.0,1.0,1.0,39.58,39.58,39.58,0.0,0.0,0.0,0.2626976479743997
0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9056370.41,4533185.205,0.0,15.0,15.0,168674.0,168674.0,168674.0,9344539.6,9344539.6,9344539.6,2.0,2.0,2.0,55.4,55.4,55.4,2.0,2.0,2.0,0.2605042437148107
0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,22463435.2,7507811.73333333,0.0,10.0,10.0,314192.0,314192.0,314192.0,22307632.0,22307632.0,22307632.0,4.0,4.0,4.0,71.0,71.0,71.0,0.0,0.0,0.0,0.2569190620677391
0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10835061.25,3625020.41666667,8551000.0,10.0,10.0,207638.0,207638.0,207638.0,10655982.16,10655982.16,10655982.16,2.0,2.0,2.0,51.32,51.32,51.32,0.0,0.0,0.0,0.2646749038553904
0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4982342.11,1670447.37,0.0,21.0,21.0,202667.0,202667.0,202667.0,4367473.85,4367473.85,4367473.85,1.0,1.0,1.0,21.55,21.55,21.55,1.41,1.41,1.41,0.2562613816564786
0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7239960.05,2423320.01666667,0.0,4.0,4.0,172426.0,172426.0,172426.0,6083189.28,6083189.28,6083189.28,1.0,1.0,1.0,35.28,35.28,35.28,1.33,1.33,1.33,0.2616994624232731
0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5524877.05,3686751.36666667,5524877.05,7.0,7.0,163591.0,163591.0,163591.0,5815660.05,5815660.05,5815660.05,1.0,1.0,1.0,35.55,35.55,35.55,1.53,1.53,1.53,0.2562613816564786
0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8940055.81,4475277.905,0.0,7.0,7.0,112809.0,112809.0,112809.0,10605174.09,10605174.09,10605174.09,4.0,4.0,4.0,94.01,94.01,94.01,1.1,1.1,1.1,0.2562613816564786
0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6271645.41,3140822.705,0.0,22.0,22.0,188638.0,188638.0,188638.0,6281645.4,6281645.4,6281645.4,1.0,1.0,1.0,33.3,33.3,33.3,2.01,2.01,2.01,0.2562613816564786
0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7436813.18,1869203.295,0.0,10.0,9.25,175935.0,162552.0,172589.25,6780534.9,5842118.88,6545930.895,1.0,1.0,1.0,38.54,35.94,37.89,1.02,0.9,0.93,0.2580071201006573
0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9566772.28,1656172.94166667,0.0,6.0,3.0,222923.0,91594.0,166639.14285714,9576772.08,363628.18,5628281.83714286,2.0,2.0,2.0,42.96,3.97,26.25,0.0,0.0,0.0,0.2560610222605129
0,0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,6.0,6.0,6.0,2.0,6.0,0.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,4147805.78,1047201.445,0.0,7.0,6.5,180025.0,135989.0,158007.0,4567234.25,4505315.57,4536274.91,1.0,1.0,1.0,33.13,25.37,29.25,1.63,1.16,1.395,0.2606462947924808
0,0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,6.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,15507389.79,2634687.88166667,0.0,7.0,3.0,258932.0,98375.0,178653.5,18021667.2,560737.5,9291202.35,3.0,3.0,3.0,69.6,5.7,37.65,0.0,0.0,0.0,0.3021890663687533
0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6570074.64,2202358.21333333,639431.83,4.0,4.0,317878.0,317878.0,317878.0,6580074.6,6580074.6,6580074.6,1.0,1.0,1.0,20.7,20.7,20.7,0.0,0.0,0.0,0.2562613816564786
0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9515691.06,3181897.02,0.0,9.0,9.0,212216.0,212216.0,212216.0,10672342.64,10672342.64,10672342.64,2.0,2.0,2.0,50.29,50.29,50.29,1.34,1.34,1.34,0.2560610222605129
0,0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,16458444.67,2812415.745,361049.8,2.0,0.5,251939.0,98113.0,175026.0,16804331.3,451319.8,8627825.55,3.0,3.0,3.0,66.7,4.6,35.65,0.8,0.8,0.8,0.2583502282118447
0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,14643801.29,3675950.3225,828894.41,2.0,2.0,469735.0,469735.0,469735.0,15219414.0,15219414.0,15219414.0,1.0,1.0,1.0,32.4,32.4,32.4,0.0,0.0,0.0,0.2567183659523679
0,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,16685370.09,5581790.03,0.0,22.0,22.0,214208.0,214208.0,214208.0,13666470.4,13666470.4,13666470.4,4.0,4.0,4.0,63.8,63.8,63.8,0.0,0.0,0.0,0.268187374747194
0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4863247.1,1631082.36666667,4863247.07,15.0,15.0,203191.0,203191.0,203191.0,4770924.68,4770924.68,4770924.68,1.0,1.0,1.0,23.48,23.48,23.48,1.02,1.02,1.02,0.2562613816564786
0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,6251634.55,2031791.29666667,0.0,12.0,10.0,244446.0,238626.0,241536.0,5579075.88,5402256.6,5490666.24,1.0,1.0,1.0,23.38,22.1,22.74,1.41,1.02,1.215,0.2569190620677391
0,0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,11720562.6,2989295.085,0.0,16.0,10.0,178060.0,171407.0,174733.5,12660066.0,6007815.35,9333940.675,3.0,2.0,2.5,71.1,35.05,53.075,2.3,0.66,1.48,0.2909610766730846
0,0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,8770995.16,2221531.18333333,0.0,16.0,11.5,241208.0,216895.0,229051.5,8529114.88,4713128.35,6621121.615,1.0,1.0,1.0,35.36,21.73,28.545,0.0,0.0,0.0,0.2569190620677391
0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,13277900.67,4439300.22333333,0.0,7.0,7.0,297699.0,297699.0,297699.0,12681977.4,12681977.4,12681977.4,2.0,2.0,2.0,42.6,42.6,42.6,0.0,0.0,0.0,0.2583063057396068
0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7682677.84,2573225.94666667,0.0,9.0,9.0,234545.0,234545.0,234545.0,6858095.8,6858095.8,6858095.8,1.0,1.0,1.0,29.24,29.24,29.24,3.76,3.76,3.76,0.2569190620677391
0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,6653375.36,1160179.53833333,0.0,6.0,2.5,158831.0,43278.0,101054.5,6489834.66,270920.28,3380377.47,1.0,1.0,1.0,40.86,6.26,23.56,1.23,1.23,1.23,0.2562613816564786
0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7303532.51,2441177.50333333,0.0,9.0,6.666666666666667,153109.0,148781.0,150223.66666667,8013725.06,7697928.94,7803194.31333333,2.0,2.0,2.0,52.34,51.74,51.94,1.28,1.17,1.24333333333333,0.2562613816564786
0,0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,17992740.98,6017580.32666667,0.0,7.0,7.0,328194.0,328194.0,328194.0,17689656.6,17689656.6,17689656.6,3.0,3.0,3.0,53.9,53.9,53.9,0.0,0.0,0.0,0.2572174233749946
0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5920002.96,2965001.48,0.0,6.0,6.0,157259.0,157259.0,157259.0,5491484.28,5491484.28,5491484.28,1.0,1.0,1.0,34.92,34.92,34.92,1.76,1.76,1.76,0.2562613816564786
0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8692229.59,2907076.53,0.0,10.0,10.0,148708.0,148708.0,148708.0,8344005.88,8344005.88,8344005.88,2.0,2.0,2.0,56.11,56.11,56.11,2.19,2.19,2.19,0.2560610222605129
0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5937043.13,1988681.04333333,0.0,7.0,7.0,155375.0,155375.0,155375.0,5228368.75,5228368.75,5228368.75,1.0,1.0,1.0,33.65,33.65,33.65,1.13,1.13,1.13,0.2562613816564786
0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5466737.38,1834579.12666667,0.0,19.0,19.0,163986.0,163986.0,163986.0,5760828.18,5760828.18,5760828.18,1.0,1.0,1.0,35.13,35.13,35.13,0.0,0.0,0.0,0.260363231089911
0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8209766.28,2749922.09333333,0.0,9.0,9.0,235415.0,235415.0,235415.0,8121817.5,8121817.5,8121817.5,1.0,1.0,1.0,34.5,34.5,34.5,2.09,2.09,2.09,0.2674145251157446
0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5551183.75,1395295.9375,0.0,11.0,10.5,205612.0,157975.0,173067.25,6702951.2,4433260.79,5359045.4975,1.0,1.0,1.0,32.6,25.97,30.9425,1.69,1.31,1.595,0.2562613816564786
0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6689171.8,1347634.36,0.0,14.0,11.2,186617.0,160878.0,180090.0,6760093.56,5769044.1,6289300.59,1.0,1.0,1.0,42.02,32.1,35.098,2.1,1.1,1.846,0.2593503605879155
0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11483400.84,2324080.168,0.0,16.0,16.0,179241.0,159309.0,167281.8,12631113.27,11749038.75,12101868.558,3.0,3.0,3.0,73.75,70.47,72.438,2.32,0.0,1.392,0.2562613816564786
0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3516511.4,1763255.7,0.0,12.0,12.0,160669.0,160669.0,160669.0,3562031.73,3562031.73,3562031.73,1.0,1.0,1.0,22.17,22.17,22.17,1.6,1.6,1.6,0.2699762357119744
