client_id,target,col1453,col2167,col2168,col2169,col2170,col2171,col2172,col2173,col2174,col2175,col2176,col2177,col2178,col2179,col2180,col2181,col2182,col2183,col2184,col2185,col2186,col2187,col2188,col2189,col2220,col2222,col2292,col2293,col2294,col2316,col2318,col2340,col2341,col2342,col2364,col2365,col2366,col2388,col2389,col2390,col2460,col2461,col2462,col2663
28,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5244644.1,2627572.05,10.0,10.0,10.0,183900.0,183900.0,5520678.0,5520678.0,5520678.0,1.0,1.0,1.0,30.02,30.02,30.02,1.45,1.45,1.45,0.2562613816564786
6230,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6307892.42,1268978.484,26.0,26.0,26.0,131624.0,131624.0,6645695.76,6645695.76,6645695.76,2.0,2.0,2.0,50.49,50.49,50.49,0.0,0.0,0.0,0.2569190620677391
7318,0,1,0.0,0.0,0.0,0.0,2.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,17306549.47,5792183.15666667,15.0,15.0,15.0,298196.0,298196.0,14969439.2,14969439.2,14969439.2,2.0,2.0,2.0,50.2,50.2,50.2,2.95,2.95,2.95,0.2651530232497879
5891,0,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11186539.86,3738846.62,2.0,2.0,2.0,140777.0,140777.0,11038324.57,11038324.57,11038324.57,3.0,3.0,3.0,78.41,78.41,78.41,1.71,1.71,1.71,0.2573476190144638
30,0,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10370354.85,1787970.09166667,21.0,19.0,20.0,139581.0,116595.5,10698883.65,315465.7,5507174.675,3.0,3.0,3.0,76.65,3.37,40.01,0.0,0.0,0.0,0.2567183659523679
1280,0,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6181874.4,2070291.46666667,13.0,13.0,13.0,165764.0,165764.0,5597850.28,5597850.28,5597850.28,1.0,1.0,1.0,33.77,33.77,33.77,1.76,1.76,1.76,0.2656582647997433
5128,0,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26833416.18,8964472.06,16.0,16.0,16.0,401381.0,401381.0,24203274.3,24203274.3,24203274.3,2.0,2.0,2.0,60.3,60.3,60.3,0.0,0.0,0.0,0.2570165748042274
1285,0,0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6648700.29,2228566.76333333,23.0,23.0,23.0,193407.0,193407.0,6794387.91,6794387.91,6794387.91,1.0,1.0,1.0,35.13,35.13,35.13,0.0,0.0,0.0,0.2562613816564786
1670,0,1,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4869076.83,1633025.61,7.0,7.0,7.0,191258.0,191258.0,4978445.74,4978445.74,4978445.74,1.0,1.0,1.0,26.03,26.03,26.03,1.37,1.37,1.37,0.2569190620677391
6016,0,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6509094.07,2179364.69,16.0,16.0,16.0,181348.0,181348.0,6448734.88,6448734.88,6448734.88,1.0,1.0,1.0,35.56,35.56,35.56,1.02,1.02,1.02,0.2562613816564786
2967,1,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5453384.73,1372596.1825,18.0,18.0,18.0,166670.0,166670.0,5746781.6,5746781.6,5746781.6,1.0,1.0,1.0,34.48,34.48,34.48,0.0,0.0,0.0,0.2593949363420971
1673,0,0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8464667.21,2833889.07,28.0,28.0,28.0,210041.37,210041.37,8464667.21,8464667.21,8464667.21,1.0,1.0,1.0,40.3,40.3,40.3,1.2,1.2,1.2,0.2562613816564786
3725,0,0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,14819446.61,1684698.65222222,30.0,30.0,30.0,177328.0,122112.66666667,13592191.2,175779.3,4649491.68333333,3.0,3.0,3.0,76.65,1.86,26.80666666666667,0.0,0.0,0.0,0.2560610222605129
903,0,0,0.0,0.0,0.0,3.0,3.0,6.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,12487596.56,3579010.48,28.0,2.0,15.0,198999.0,186060.5,13317013.08,9499204.14,11408108.61,3.0,2.0,2.5,66.92,54.87,60.895,1.53,0.0,0.765,0.2569190620677391
4961,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9768714.55,4889357.275,11.0,11.0,11.0,119410.0,119410.0,9362938.1,9362938.1,9362938.1,3.0,3.0,3.0,78.41,78.41,78.41,1.71,1.71,1.71,0.2572812230866022
2678,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2148290.1,1435693.4,13.0,13.0,13.0,112000.0,112000.0,2368800.0,2368800.0,2368800.0,1.0,1.0,1.0,21.15,21.15,21.15,1.91,1.91,1.91,0.2562613816564786
44,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12647985.87,2599046.176,20.0,11.0,16.4,339971.0,286435.7,19480338.3,693936.0,13055451.48,2.0,2.0,2.0,59.2,3.2,41.64,0.0,0.0,0.0,0.2562613816564786
2348,0,0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4964165.74,2487332.87,7.0,7.0,7.0,176886.0,176886.0,5310117.72,5310117.72,5310117.72,1.0,1.0,1.0,30.02,30.02,30.02,1.45,1.45,1.45,0.2562613816564786
479,0,0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,19950236.77,6669078.92333333,10.0,10.0,10.0,325515.0,325515.0,20051724.0,20051724.0,20051724.0,2.0,2.0,2.0,61.6,61.6,61.6,0.0,0.0,0.0,0.2567183659523679
46,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5108218.84,2563359.42,10.0,10.0,10.0,222493.0,222493.0,8521481.9,8521481.9,8521481.9,1.0,1.0,1.0,38.3,38.3,38.3,1.1,1.1,1.1,0.2562613816564786
4186,0,0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,10192132.88,3410710.96,26.0,26.0,26.0,251046.0,251046.0,8766526.32,8766526.32,8766526.32,1.0,1.0,1.0,34.92,34.92,34.92,2.11,2.11,2.11,0.2560610222605129
51,1,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27582087.49,4065833.83285714,20.0,-2.0,16.857142857142858,292395.0,233385.28571429,29414937.0,634727.3,13079814.67142857,4.0,4.0,4.0,100.6,4.3,45.61428571428571,0.0,0.0,0.0,0.2572174233749946
5759,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5823643.02,2332051.534,12.0,9.0,10.8,170498.0,152311.4,5459345.96,4992059.07,5178973.826,2.0,1.0,1.6,35.61,32.02,34.174,2.02,0.0,0.808,0.2567183659523679
1690,0,0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8125867.55,1394645.53333333,27.0,27.0,27.0,170856.0,137785.5,8395863.84,200005.65,4297934.745,2.0,2.0,2.0,49.14,1.91,25.525,0.0,0.0,0.0,0.2530169467321295
2035,0,0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,6543577.0,2193525.66666667,2.0,2.0,2.0,189699.0,189699.0,6787430.22,6787430.22,6787430.22,1.0,1.0,1.0,35.78,35.78,35.78,1.99,1.99,1.99,0.2562613816564786
2977,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9019751.64,3018917.21333333,5.0,5.0,5.0,186803.0,186803.0,8865670.38,8865670.38,8865670.38,2.0,2.0,2.0,47.46,47.46,47.46,2.35,2.35,2.35,0.2570165748042274
923,0,0,0.0,0.0,5.0,7.0,7.0,10.0,0.0,10.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,3.0,0.0,0.0,2.0,2.0,2.0,3.0,0.0,10446783.77,1962192.124,29.0,-2.0,14.1,1818251.0,686184.4,13387598.11,1818251.0,8832102.753,3.0,2.0,2.4285714285714284,69.83,13.25,45.456,0.0,0.0,0.0,0.2562613816564786
7417,0,0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,6533207.44,2187735.81333333,14.0,14.0,14.0,240732.0,240732.0,5274438.12,5274438.12,5274438.12,1.0,1.0,1.0,21.91,21.91,21.91,1.1,1.1,1.1,0.2677361562903966
501,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14854423.2,4970474.4,19.0,19.0,19.0,254406.0,254406.0,15340681.8,15340681.8,15340681.8,2.0,2.0,2.0,60.3,60.3,60.3,0.0,0.0,0.0,0.2562613816564786
2040,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7828896.63,3919698.315,9.0,9.0,9.0,116507.0,116507.0,8630838.56,8630838.56,8630838.56,3.0,3.0,3.0,74.08,74.08,74.08,0.98,0.98,0.98,0.2569190620677391
3224,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16558148.82,5538382.94,18.0,18.0,18.0,409613.0,409613.0,16302597.4,16302597.4,16302597.4,1.0,1.0,1.0,39.8,39.8,39.8,0.0,0.0,0.0,0.2562613816564786
2043,0,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4036844.52,1355614.84,15.0,15.0,15.0,183887.0,183887.0,4393060.43,4393060.43,4393060.43,1.0,1.0,1.0,23.89,23.89,23.89,1.38,1.38,1.38,0.2569190620677391
7738,0,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6308784.04,2112928.01333333,12.0,12.0,12.0,172396.0,172396.0,5359791.64,5359791.64,5359791.64,1.0,1.0,1.0,31.09,31.09,31.09,0.9,0.9,0.9,0.2560610222605129
2368,0,0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4464600.64,2237550.32,7.0,7.0,7.0,181601.0,181601.0,4747050.14,4747050.14,4747050.14,1.0,1.0,1.0,26.14,26.14,26.14,1.52,1.52,1.52,0.2562613816564786
940,0,0,0.0,1.0,3.0,3.0,3.0,3.0,1.0,3.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3080075.8,1033358.6,11.0,1.0,4.333333333333333,194090.0,167034.0,4351497.8,3090075.78,3510549.78666667,1.0,1.0,1.0,22.42,20.13,20.89333333333333,2.29,2.29,2.29,0.2562613816564786
2049,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4081150.0,1985117.895,10.0,10.0,10.0,155000.0,155000.0,4081150.0,4081150.0,4081150.0,1.0,1.0,1.0,26.33,26.33,26.33,1.55,1.55,1.55,0.2562613816564786
6671,0,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6737766.16,2255922.05333333,17.0,17.0,17.0,200221.0,200221.0,6667359.3,6667359.3,6667359.3,1.0,1.0,1.0,33.3,33.3,33.3,2.01,2.01,2.01,0.2562613816564786
3746,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5442261.11,2726130.555,7.0,7.0,7.0,156030.0,156030.0,5049130.8,5049130.8,5049130.8,1.0,1.0,1.0,32.36,32.36,32.36,2.02,2.02,2.02,0.2562613816564786
2371,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2374875.55,1586750.36666667,17.0,17.0,17.0,104000.0,104000.0,3033680.0,3033680.0,3033680.0,1.0,1.0,1.0,29.17,29.17,29.17,1.16,1.16,1.16,0.2562613816564786
2059,0,0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,10063539.55,3366846.51666667,5.0,5.0,5.0,177962.0,177962.0,9663336.6,9663336.6,9663336.6,2.0,2.0,2.0,54.3,54.3,54.3,2.1,2.1,2.1,0.2570165748042274
4423,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2939706.0,1968804.0,12.0,12.0,12.0,87102.4,87102.4,2939706.0,2939706.0,2939706.0,1.0,1.0,1.0,33.75,33.75,33.75,0.0,0.0,0.0,0.2562613816564786
4800,0,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5958143.5,1995714.5,11.0,11.0,11.0,158704.0,158704.0,5449895.36,5449895.36,5449895.36,1.0,1.0,1.0,34.34,34.34,34.34,1.95,1.95,1.95,0.2562613816564786
2061,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7677931.57,2571643.85666667,16.0,16.0,16.0,244429.0,244429.0,7286428.49,7286428.49,7286428.49,1.0,1.0,1.0,29.81,29.81,29.81,3.96,3.96,3.96,0.2567183659523679
3972,0,0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4160878.76,2085439.38,19.0,19.0,19.0,197648.0,197648.0,4255361.44,4255361.44,4255361.44,1.0,1.0,1.0,21.53,21.53,21.53,1.6,1.6,1.6,0.2572578743613984
7743,0,0,0.0,3.0,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,24817416.02,6224604.005,4.0,4.0,4.0,400098.0,400098.0,22045399.8,22045399.8,22045399.8,2.0,2.0,2.0,55.1,55.1,55.1,0.0,0.0,0.0,0.2570165748042274
5471,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7377517.78,3694008.89,10.0,10.0,10.0,114012.0,114012.0,8309194.56,8309194.56,8309194.56,3.0,3.0,3.0,72.88,72.88,72.88,1.06,1.06,1.06,0.2588834609414714
7809,0,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6707192.59,2245730.86333333,2.0,2.0,2.0,177295.0,177295.0,6444673.25,6444673.25,6444673.25,1.0,1.0,1.0,36.35,36.35,36.35,1.27,1.27,1.27,0.2562613816564786
1349,0,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6315508.05,2117502.68333333,27.0,27.0,27.0,192917.0,192917.0,6653707.33,6653707.33,6653707.33,1.0,1.0,1.0,34.49,34.49,34.49,0.0,0.0,0.0,0.2562613816564786
6465,0,0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,16607007.5,3357465.74428571,11.0,8.0,9.285714285714286,312926.0,222142.0,16303444.6,5911298.75,10644600.81285714,2.0,1.0,1.8571428571428568,52.1,36.05,46.13857142857143,0.66,0.0,0.28285714285714,0.2805303395111255
5908,0,0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7425059.9,3717529.95,3.0,3.0,3.0,130383.0,130383.0,7510060.8,7510060.8,7510060.8,2.0,2.0,2.0,57.6,57.6,57.6,1.8,1.8,1.8,0.2567183659523679
530,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10645335.16,2675583.79,6.0,6.0,6.0,234721.0,234721.0,11524801.1,11524801.1,11524801.1,2.0,2.0,2.0,49.1,49.1,49.1,0.0,0.0,0.0,0.2991161696494796
6960,0,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6209652.49,2079550.83,11.0,11.0,11.0,159967.0,159967.0,6083545.01,6083545.01,6083545.01,1.0,1.0,1.0,38.03,38.03,38.03,1.6,1.6,1.6,0.2562613816564786
5156,0,0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7419382.06,2485460.68666667,11.0,11.0,11.0,156712.0,156712.0,7735304.32,7735304.32,7735304.32,2.0,2.0,2.0,49.36,49.36,49.36,0.0,0.0,0.0,0.2646352946331483
2397,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2516373.4,1263436.7,2.0,2.0,2.0,77100.0,77100.0,2723172.0,2723172.0,2723172.0,1.0,1.0,1.0,35.32,35.32,35.32,1.3,1.3,1.3,0.2569190620677391
7599,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14587998.4,4881666.13333333,5.0,5.0,5.0,264687.0,264687.0,15219502.5,15219502.5,15219502.5,2.0,2.0,2.0,57.5,57.5,57.5,0.0,0.0,0.0,0.2560610222605129
2085,0,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6376228.25,2137742.75,11.0,11.0,11.0,130503.0,130503.0,6697413.96,6697413.96,6697413.96,2.0,2.0,2.0,51.32,51.32,51.32,0.0,0.0,0.0,0.2558828899874525
1745,0,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6226179.5,2085393.16666667,15.0,15.0,15.0,205156.0,205156.0,5321746.64,5321746.64,5321746.64,1.0,1.0,1.0,25.94,25.94,25.94,2.01,2.01,2.01,0.2560187311499927
3529,0,0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,5219650.56,2614825.28,6.0,6.0,6.0,139132.0,139132.0,5389973.68,5389973.68,5389973.68,1.0,1.0,1.0,38.74,38.74,38.74,1.77,1.77,1.77,0.2570952770290215
3529,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5219650.56,2614825.28,6.0,6.0,6.0,139132.0,139132.0,5389973.68,5389973.68,5389973.68,1.0,1.0,1.0,38.74,38.74,38.74,1.77,1.77,1.77,0.2570952770290215
2088,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3904069.49,1957284.745,8.0,8.0,8.0,167921.0,167921.0,4192987.37,4192987.37,4192987.37,1.0,1.0,1.0,24.97,24.97,24.97,1.27,1.27,1.27,0.2572174233749946
2403,0,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17724384.38,5927128.12666667,14.0,14.0,14.0,281306.0,281306.0,18116106.4,18116106.4,18116106.4,2.0,2.0,2.0,64.4,64.4,64.4,0.0,0.0,0.0,0.2560610222605129
3765,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7665956.46,2580985.48666667,23.0,23.0,23.0,160171.0,160171.0,7872404.65,7872404.65,7872404.65,2.0,2.0,2.0,49.15,49.15,49.15,0.0,0.0,0.0,0.2569190620677391
6869,0,0,0.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,12343790.87,4124596.95666667,14.0,14.0,14.0,204916.0,204916.0,11356444.72,11356444.72,11356444.72,2.0,2.0,2.0,55.42,55.42,55.42,2.0,2.0,2.0,0.2724605491180087
980,0,0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6330145.6,2135715.2,14.0,14.0,14.0,209115.0,209115.0,7252108.2,7252108.2,7252108.2,1.0,1.0,1.0,34.68,34.68,34.68,0.0,0.0,0.0,0.2562613816564786
2096,0,0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8509402.33,4259701.165,13.0,13.0,13.0,169864.0,169864.0,9410465.6,9410465.6,9410465.6,2.0,2.0,2.0,55.4,55.4,55.4,2.0,2.0,2.0,0.257674629497707
5000,0,0,0.0,0.0,2.0,3.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,7123480.64,2384493.54666667,5.0,5.0,5.0,189280.0,189280.0,6369272.0,6369272.0,6369272.0,1.0,1.0,1.0,33.65,33.65,33.65,1.13,1.13,1.13,0.2586341101751527
1763,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3779567.96,1894783.98,19.0,19.0,19.0,187405.0,187405.0,3967363.85,3967363.85,3967363.85,1.0,1.0,1.0,21.17,21.17,21.17,1.1,1.1,1.1,0.2562613816564786
4004,0,0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,27737562.02,9264854.00666667,18.0,18.0,18.0,343900.0,343900.0,26927370.0,26927370.0,26927370.0,3.0,3.0,3.0,78.3,78.3,78.3,2.2,2.2,2.2,0.2567183659523679
3282,0,0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,12481734.02,4172911.34,27.0,27.0,27.0,171201.0,171201.0,11739252.57,11739252.57,11739252.57,3.0,3.0,3.0,68.57,68.57,68.57,2.12,2.12,2.12,0.2541642972029413
151,0,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8474442.61,2834480.87,2.0,2.0,2.0,138710.0,138710.0,7720598.6,7720598.6,7720598.6,2.0,2.0,2.0,55.66,55.66,55.66,2.06,2.06,2.06,0.2573476190144638
